obsrad,prox,maxvel,acce_tc,wrt,svt,time,arb,num_a_s,max_jerk,ave_jerk
5.000000,1.000000,10.000000,2.000000,1.000000,0.500000,7.270000,0.572986,0.000000,1506.595112,30.220994
5.000000,1.000000,10.000000,2.000000,1.000000,1.000000,7.270000,0.572986,0.000000,1506.595112,30.220994
5.000000,1.000000,10.000000,2.000000,3.000000,0.200000,7.070000,0.572986,0.000000,1506.595112,31.059303
5.000000,1.000000,10.000000,2.000000,3.000000,0.500000,7.070000,0.572986,0.000000,1506.595112,31.059303
5.000000,1.000000,10.000000,2.000000,3.000000,1.000000,7.070000,0.572986,0.000000,1506.595112,31.059303
5.000000,1.000000,10.000000,1.000000,1.000000,0.200000,8.330000,0.962210,0.000000,1182.219616,18.322146
5.000000,1.000000,10.000000,1.000000,1.000000,0.500000,8.330000,0.962210,0.000000,1182.219616,18.322146
5.000000,1.000000,10.000000,1.000000,1.000000,1.000000,8.330000,0.962210,0.000000,1182.219616,18.322146
5.000000,1.000000,10.000000,1.000000,3.000000,0.200000,8.090000,0.962210,0.000000,1182.219616,18.679268
5.000000,1.000000,10.000000,1.000000,3.000000,0.500000,8.090000,0.962210,0.000000,1182.219616,18.679268
5.000000,1.000000,10.000000,1.000000,3.000000,1.000000,8.090000,0.962210,0.000000,1182.219616,18.679268
5.000000,1.000000,10.000000,0.200000,1.000000,0.200000,17.660000,0.997055,0.000000,203.076153,2.066766
5.000000,1.000000,10.000000,0.200000,1.000000,0.500000,17.660000,0.997055,0.000000,203.076153,2.066766
5.000000,1.000000,10.000000,0.200000,1.000000,1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
5.000000,1.000000,10.000000,0.200000,3.000000,0.200000,10.920000,0.997055,0.000000,203.076153,2.542769
5.000000,1.000000,10.000000,0.200000,3.000000,0.500000,10.920000,0.997055,0.000000,203.076153,2.542769
5.000000,1.000000,10.000000,0.200000,3.000000,1.000000,10.920000,0.997055,0.000000,203.076153,2.542769
5.000000,3.000000,3.000000,2.000000,1.000000,0.200000,47.220000,0.863669,3.000000,605.558758,8.667258
5.000000,3.000000,3.000000,2.000000,1.000000,0.500000,44.570000,0.885901,4.000000,603.862596,7.878583
5.000000,3.000000,3.000000,2.000000,1.000000,1.000000,40.540000,0.884115,4.000000,661.271542,5.651609
5.000000,3.000000,3.000000,2.000000,3.000000,0.200000,44.490000,0.600527,3.000000,737.838087,8.213681
5.000000,3.000000,3.000000,2.000000,3.000000,0.500000,42.760000,0.377331,3.000000,578.470529,7.398776
5.000000,3.000000,3.000000,2.000000,3.000000,1.000000,40.560000,0.377331,3.000000,661.271542,5.656106
